,name,address,cuisine,picture,menu,reviews,promos,lat,lng,restaurant_id
1784,McDonalds Restaurants Pte Ltd,5 TAMPINES STREET 32 01-01 - 529264,Fast Food,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.354279,103.9599466,1785
1785,McDonalds Restaurants Pte Ltd,360 BALESTIER ROAD 01-10 SHAW PLAZA 329783,Fast Food,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.325,103.8511111,1786
1786,McDonalds Restaurants Pte Ltd,"10 JALAN SERENE, SERENE CENTRE 01-01 - 258748",Fast Food,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3225694,103.8137118,1787
1787,McDonalds Restaurants Pte Ltd,118 RIVERVALE DRIVE 01-32/33/34 RIVERVALE PLAZA 540118,Fast Food,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3855939,103.9019834,1788
1788,McDonalds Restaurants Pte Ltd,21 Yishun Ring Road 01-01 Chong Pang Community Club 768677,Fast Food,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.430846,103.8292453,1789
1789,My Spice Affair,"12 Kallang Avenue, 02-11, Aperia",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3098281,103.8639058,1790
1790,Oasis Cafe,"3 Sakra Road, 01-03, Oasis @ Sakra",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2674999,103.7044147,1791
1791,Nenek Place,"81 Lorong 25 Geylang, 01-05/06, Aljunied MRT Station",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3165977,103.8833123,1792
1792,Warung Kampung,"10 Sinaran Drive, B1-123, Square 2",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3208322,103.8441474,1793
1793,McDonalds Restaurants Pte Ltd,293 YISHUN STREET 22 01-237 - 760293,Fast Food,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4363492,103.8380193,1794
1794,Petite Bakehouse,"326A Anchorvale Road, 01-258",Bakery & Cakes,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3920687,103.8867021,1795
1795,Pita Bakery Pte Ltd,29 Bali Lane,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3014125,103.8582002,1796
1796,Subway,30 Tuas Bay Drive,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3152309,103.6327094,1797
1797,Swee Heng 1989 Classic,"51 Upper Serangoon Road, 01-17, The Poiz Centre",Bakery & Cakes,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.330868,103.8679485,1798
1798,The Coffee Bean & Tea Leaf,"21 Choa Chu Kang Avenue 4, 01-01, Lot One Shoppers Mall",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3851169,103.7449142,1799
1799,Subway,"4 Engineering Drive 3, Faculty of Engineering, Level 4, Blk E4, National University of Singapore",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2983506,103.7726252,1800
1800,Western (S3) @ Bagus Causeway Point,"1 Woodlands Square, 07-03, Causeway Point",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4362416,103.7861244,1801
1801,Kunyit Kedai,"960 Woodlands Road, 01-06/08 Kranji MRT Station",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.425249,103.762,1802
1802,Cafe 85 @ Holiday Inn Atrium (Mngd By The Wok People),317 Outram Road B2 Holiday Inn Atrium Singapore 169075,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2891631,103.8342067,1803
1803,Nuodle,"10 Eunos 8, 01-136 Singapore Post Centre",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3189121,103.8945354,1804
1804,Local Delights (S3) @ Mr Teh Tarik Eating House,"608 Ang Mo Kio Avenue 5, 01-2771",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3784765,103.8367304,1805
1805,Kopi & Tarts,"90 Bras Basah Road, B1-06/45, Esplanade MRT Station",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2929147,103.8560296,1806
1806,Malay Cuisine @ Schlumberger (Mngd By The Wok People),7 Benoi Crescent,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.321763,103.690118,1807
1807,Nasi Ayam (S6) @ Mr Teh Tarik Eating House,"608 Ang Mo Kio Avenue 5, 01-2771",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3784765,103.8367304,1808
1808,Nasi Lemak / Bee Hoon (S2) @ Kakak Cafe,"530 Lorong 6 Toa Payoh, 01-03 HDB Hub",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3318214,103.8475285,1809
1809,Muk Bang Korean Restaurant,"750 Chai Chee Road, 01-02, Viva Business Park @ Chai Chee",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3233077,103.9216954,1810
1810,Saap Saap Thai,"65 Airport Boulevard, B2-33, Changi Airport Terminal 3",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3644202,103.9915308,1811
1811,Red Spot,"1 Lower Kent Ridge Road, 01-11 [email protected]",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2934298,103.7845351,1812
1812,Sedap Thai,166 JALAN BESAR 01-08 BERSEH FOOD CENTRE 208877,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3073539,103.8567494,1813
1813,Pizza Hut Singapore Pte Ltd,112 EAST COAST ROAD B1-16 I12 KATONG 428802,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3052204,103.905072,1814
1814,Pizza Hut Singapore Pte Ltd,2 JURONG EAST STREET 21 01-41 IMM BUILDING 609601,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3348154,103.7468395,1815
1815,Pizza Hut Singapore Pte Ltd,9 SENTUL CRESCENT 02-01 - 828654,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4103163,103.9061147,1816
1816,Subway,42 & 43 Pekin Street 01-01 Far East Square,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,37.548741,-122.059247,1817
1817,Tuk Tuk Cha,"83 Punggol Central, B1-K8",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4066877,103.9022424,1818
1818,Cajun On Wheels (Terminal 12) @ Pasarbella Suntec City,3 Temasek Boulevard 01-K41 Suntec City Mall,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.29503,103.8583026,1819
1819,Cake Avenue Pte Ltd,"33 Lorong Kilat, 01-01",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3413494,103.7724379,1820
1820,Yong Tau Foo (S6) @ My Kampung Heartbeat @ Bedok,"11 Bedok North Street 1, 01-28/29 Heartbeat @ Bedok",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3271175,103.9322493,1821
1821,Yong Tau Foo (S9) @ Bagus Northpoint City,"1 Northpoint Drive, 02-103",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4284725,103.8359864,1822
1822,Cat & The Fiddle,"6 Eu Tong Sen Street, 01-41 The Central",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2890252,103.8466098,1823
1823,Delifrance,"321 Joo Chiat Place, Parkway East Hospital",European,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3150433,103.9089093,1824
1824,Delifrance,"3 Mount Elizabeth, Mount Elizabeth Hospital",European,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3052551,103.8354896,1825
1825,Delifrance,"1 Bukit Batok Central Link, B1-03, West Mall",European,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3500142,103.7491801,1826
1826,McDonalds Restaurants Pte Ltd,4 TAMPINES CENTRAL 5 01-33 TAMPINES MALL 529510,Fast Food,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3524936,103.9447179,1827
1827,Yong Tau Foo (R5) @ Heritage Food Street Raffles Hospital,"585 North Bridge Road, B1-01 Raffles Specialist Centre",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3012276,103.857072,1828
1828,7 Days Makan Di Pasir Ris,"10 Pasir Ris Central, 01-16 Pasir Ris MRT Station",Asian,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3731143,103.9493411,1829
1829,Huat Huat Chicken Wings (S13) @ Gourmet Paradise Oasis Mall,"681 Punggol Drive, 04-01",Asian,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4050619,103.9087099,1830
1830,APSN Cafe For All,"11 Jalan Ubi, 01-31, Kembangan-Chai Chee Community Hub",Western,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3171718,103.8999315,1831
1831,Crave,"7 Wallich Street, B2-26/27, Tanjong Pagar Centre",Malay,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2766769,103.8449708,1832
1832,Crave,"1 Pasir Ris Central Street 3, B1-K16, Whitesands",Malay,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3724166,103.9496584,1833
1833,Central Thai Kitchen,"180 Kitchener Road, B2-53 City Square Mall",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3111877,103.8566675,1834
1834,Korean (S13) @ Food Club Ngee Ann Poly,"535 Clementi Road, 01-00, Ngee Ann Polytechnic (Block 22)",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.332064,103.7743581,1835
1835,Srisun Prata.Com,"168 Bedok South Avenue 3, 01-471",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.319977,103.944604,1836
1836,Amethyst Pastry & Cakes,"524A Jelapang Road, 02-03/04 Greenridge Shopping Centre",Bakery & Cakes,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3852904,103.7662349,1837
1837,Tenderfresh Classic,9 CHEONG CHIN NAM ROAD - - 599734,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3422995,103.7753734,1838
1838,Treats,"870 Dunearn Road, Mobil Service Station",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3361822,103.7840518,1839
1839,Mr Uncle,1024 Sembawang Road,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4534609,103.832519,1840
1840,Hot Drinks & Snacks (S1) @ Fuchun Primary School,"23 Woodlands  Avenue 1, Fuchun Primary School",Asian,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4304356,103.7781651,1841
1841,Old Chang Kee,435 ORCHARD ROAD B1-49 WISMA ATRIA 238877,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3038568,103.8330558,1842
1842,WOW Wok (S2) @ Broadway,"19 Marsiling Lane, 01-283",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4436697,103.7774816,1843
1843,My Kampung,"2 Jurong East Central, B1-K04, JCUBE",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3332442,103.7402247,1844
1844,Old Chang Kee,10 EUNOS ROAD 8 01-147 SINGAPORE POST CENTRE 408600,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3189121,103.8945354,1845
1845,Old Chang Kee,302 TIONG BAHRU ROAD B1-119 TIONG BAHRU PLAZA 168732,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2865596,103.8275427,1846
1846,Chic Culture S1 @ Eden Garden Cafe,121 Telok Ayer Street,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2812571,103.8480068,1847
1847,Stuff'd,24 Raffles Place B1-01/10 Clifford Centre,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2838533,103.8519697,1848
1848,Old Chang Kee,22 SERANGOON CENTRAL B2-12 NEX 556083,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3510233,103.8729053,1849
1849,Old Chang Kee,101 THOMSON ROAD 01-K2 UNITED SQUARE 307591,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3172768,103.8436682,1850
1850,Old Chang Kee,50 BUKIT BATOK EAST AVENUE 3 - CALTEX SERVICE STATION 659879,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3432069,103.7583702,1851
1851,Chicken Rice & Noodles @ Shell Bukom (Mngd By Sodexo),1908 Pulau Bukom Besar 01-01,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.234572,103.7622268,1852
1852,Stuff'd,17 PETIR ROAD B2-40 Hillion Mall 678278,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3785171,103.7632971,1853
1853,Pizza Hut Singapore Pte Ltd,1 JELEBU ROAD 02-14/15 BUKIT PANJANG PLAZA 677743,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3803351,103.7639536,1854
1854,Ban Mian & Congee (S8) @ My Kampung Kallang Wave Mall,1 Stadium Place 02-16,Chinese,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3025249,103.8736219,1855
1855,Yong Tau Foo (S14) @ KOUFU,"762 Jurong West Street 75, 01-300, Gek Poh Shopping Centre",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3492773,103.697622,1856
1856,Chicken Rice (S4) @ North Canteen Nanyang Polytechnic,180 ANG MO KIO AVENUE 8 02-00 BLK E NANYANG POLYTECHNIC 569830,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.37995,103.8489487,1857
1857,Chicken Rice (S4) @ Sambal Sambal,"70 Woodlands Avenue 7, 01-02 Admiralty MRT Station",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4405962,103.8009702,1858
1858,Pizza Hut Singapore Pte Ltd,1 SENGKANG SQUARE B1-15 COMPASS ONE 545078,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3920797,103.8953753,1859
1859,Pizza Hut Singapore Pte Ltd,888 WOODLANDS DRIVE 50 01-729 888 PLAZA 730888,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4370769,103.7952769,1860
1860,Krispy Kreme Doughnuts,"1 Sengkang Square, 01-46, Compass One",Bakery & Cakes,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3924343,103.8954118,1861
1861,Pizza Hut Singapore Pte Ltd,30 SEMBAWANG DRIVE 02-15 SUN PLAZA 757713,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4482678,103.8196887,1862
1862,Chicken Rice (S2) @ Giant Foodcourt,"21 Tampines North Drive 2, 03-02",Chinese,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3721555,103.9319823,1863
1863,Pizza Hut Singapore Pte Ltd,301 UPPER THOMSON ROAD 02-24/26 THOMSON PLAZA 574408,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3544821,103.8311778,1864
1864,Simply Wrapps,"16 Collyer Quay, 01-16/17, Income at Raffles",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2842206,103.8525622,1865
1865,Fish Soup @ Kopitiam KKH,"100 Bukit Timah Road, 01-28, KK Women's and Children's Hospital",Chinese,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3105743,103.8470432,1866
1866,Staff Cafeteria @ Sumitomo (Mngd by PRO*3 INSTITUTIONAL CATERING PL),"17 Sakra Road, 01-06",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2621467,103.7019215,1867
1867,Mala Hot Pot (S16) @ KopiTime Paya Lebar Quarter,"10 Paya Lebar Road, 04-11, PLQ Mall",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3175284,103.8928037,1868
1868,Bebek Goreng Pak Ndut,"3 Gateway Drive, B1-11, Westgate",Indonesian,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3345013,103.7426077,1869
1869,Dominos Pizza Singapore Pte Ltd,"253 Choa Chu Kang Avenue 1, 01-01, Keat Hong Shopping Centre",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.377307,103.744523,1870
1870,Pizza Hut Singapore Pte Ltd,353 BEACH ROAD - - 199572,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3016142,103.8617454,1871
1871,Pizza Hut Singapore Pte Ltd,701A YISHUN AVENUE 5 01-06 - 761701,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4300506,103.8279321,1872
1872,Kampong King Chicken Rice (S11) @ Koufu Republic Polytechnic,"9 Woodlands Avenue 9, 01-01, Republic Polytechnic",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4432159,103.7852455,1873
1873,Sedap Noodle,"134 Bukit Batok West Avenue 6, 01-463",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3516218,103.7445288,1874
1874,SAKURA FAMILY RESTAURANT PTE LTD,3 SIMEI STREET 6 03-05 EASTPOINT MALL 528833,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3427145,103.9530415,1875
1875,Staff Canteen Stall @ Customs Operations Command,"1 Bulim Drive, Customs Operations Command",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3542604,103.7007622,1876
1876,Pizza Hut Singapore Pte Ltd,1 PASIR RIS CLOSE 01-342 [email protected] EAST 519599,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3777077,103.9559998,1877
1877,Stuff'd,23 SERANGOON CENTRAL B2-47A NEX MALL 556083,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3507723,103.8722585,1878
1878,Stuff'd,1 WOODLANDS SQUARE B1-K17 CAUSEWAY POINT 738099,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4360933,103.7859471,1879
1879,Tip Top,1 RAFFLES PLACE B1-26 ONE RAFFLES PLACE 048616,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.284177,103.851063,1880
1880,Pizza Hut Singapore Pte Ltd,190 LORONG 6 TOA PAYOH 02-516A - 310190,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3330533,103.8494162,1881
1881,Pizza Hut Singapore Pte Ltd,21 JURONG EAST STREET 31 02-01 - 609517,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3465278,103.7296407,1882
1882,Pizza Hut Singapore Pte Ltd,557 BUKIT TIMAH ROAD 01-17/18 CROWN CENTRE 269694,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3230556,103.8113889,1883
1883,Stuff'd,1 HARBOURFRONT WALK B2-K18 VIVO CITY 098585,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2644032,103.8222071,1884
1884,Pizza Hut Singapore Pte Ltd,1 JALAN ANAK BUKIT 01-16A BUKIT TIMAH PLAZA 588996,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3385566,103.7786133,1885
1885,Fitra Western/Chicken Rice (MR2) @ Foodjunction Rivervale Mall,"11 Rivervale Crescent, 01-01/03, Rivervale Mall",Chinese,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3919537,103.9047236,1886
1886,Stuff'd,200 VICTORIA STREET B1-K07 BUGIS JUNCTION 188021,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2988889,103.8555556,1887
1887,Pizza Hut Singapore Pte Ltd,3 ENG KONG TERRACE - ENG KONG PARK 598975,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3363856,103.7688808,1888
1888,Pizza Hut Singapore Pte Ltd,51 TAMPINES AVE 4 01-14 OUR TAMPINES HUB 529684,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3529604,103.9403451,1889
1889,Pizza Hut Singapore Pte Ltd,180 KITCHENER ROAD 01-19/21 CITY SQUARE MALL 208539,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3111877,103.8566675,1890
1890,Pizza Hut Singapore Pte Ltd,225 JALAN KAYU - - 799449,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3959126,103.8728623,1891
1891,Pizza Hut Singapore Pte Ltd,524A JELAPANG ROAD 01-04 GREENRIDGE SHOPPING CENTRE 671524,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3852904,103.7662349,1892
1892,Pizza Hut Singapore Pte Ltd,168 PUNGGOL FIELD B1-04 PUNGGOL PLAZA 820168,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.394228,103.913016,1893
1893,Pizza Hut Singapore Pte Ltd,529 ANG MO KIO AVENUE 10 - CHENG SAN CENTRE 560529,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.372526,103.855671,1894
1894,Gourmet Counter @ Carousel,25 SCOTTS ROAD - SCOTTSWALK,Bakery & Cakes,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3073645,103.8324041,1895
1895,Stuff'd,83 PUNGGOL CENTRAL B2-K1 WATERWAY POINT (WEST WING),,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.40669,103.9021738,1896
1896,Pizza Hut Singapore Pte Ltd,2 JURONG HILL - JURONG BIRD PARK 628925,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3187065,103.7064417,1897
1897,Pizza Hut Singapore Pte Ltd,184A CHOA CHU KANG AVENUE 1 - COMFORT GARDEN 689463,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3770185,103.7456697,1898
1898,Stuff'd,302 Tiong Bahru Road B1-K8 Tiong Bahru Plaza,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2865482,103.8271144,1899
1899,Pizza Hut Singapore Pte Ltd,10 BOON LAY PLACE 01-02 BOON LAY COMMUNITY CENTRE 649882,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3484558,103.7114966,1900
1900,Pizza Hut Singapore Pte Ltd,802 BUKIT BATOK WEST AVENUE 5 01-10 BUKIT GOMBAK MRT STATION 659083,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3587805,103.7519975,1901
1901,Pizza Hut Singapore Pte Ltd,23 SIMON ROAD - - 545909,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.362,103.885616,1902
1902,Pizza Hut Singapore Pte Ltd,1 WOODLANDS SQUARE B1-25 CAUSEWAY POINT 738099,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.4360933,103.7859471,1903
1903,THE COFFEE BEAN & TEA LEAF,"1 Hospital Drive, Level 1, Singapore General Hospital",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.2795584,103.8354634,1904
1904,Prata Raya,"53 Ang Mo Kio Avenue 3, 01-38, AMK HUB",,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.36953,103.8484398,1905
1905,Pizza Hut Singapore Pte Ltd,21 GHIM MOH ROAD 01-215 - 270021,,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3106477,103.7884371,1906
1906,Chicken Rice (S2) @ Healthy Kopitiam NTFGH,"1 Jurong East Street 21, 02-01",Chinese,https://source.unsplash.com/user/mockupgraphics/200x200,,,,1.3358238,103.7438825,1907
